User,Bot,Date,Tag,idTag
El computador se traba,La memoria ram posiblemente este causando esto,2023-05-28 21:08:25,hardware,10
El computador se traba,La memoria ram posiblemente este causando esto,2023-05-28 21:08:26,hardware,10
El computador se traba,La memoria ram posiblemente este causando esto,2023-05-28 21:08:26,hardware,10
El computador se traba,Posiblemente se deba a la memoria ram,2023-05-28 21:08:26,hardware,10
El computador se traba,Posiblemente se deba a la memoria ram,2023-05-28 21:08:27,hardware,10
El computador se traba,La memoria ram posiblemente este causando esto,2023-05-28 21:08:27,hardware,10
El computador se traba,Posiblemente se deba a la memoria ram,2023-05-28 21:08:27,hardware,10
El computador se traba,Posiblemente se deba a la memoria ram,2023-05-28 21:08:28,hardware,10
El computador se traba,La memoria ram posiblemente este causando esto,2023-05-28 21:08:28,hardware,10
Hola,"Hola, gracias por preguntar",2023-05-28 21:08:30,saludo,1
Holi,"Hola, gracias por preguntar",2023-05-28 21:08:31,saludo,1
Chao,Que bueno verte de nuevo,2023-05-28 21:08:34,saludo,1
Gracias,No dudes en preguntarme!,2023-05-28 21:08:36,gracias,3
Adios,"Un gusto chatear contigo, adios",2023-05-28 21:08:37,adios,2
hasta luego,Ten un buen dia,2023-05-28 21:08:40,adios,2
que lo bañen,"Hola, soy TecnoBot Support. Y estoy aqui para ayudarte con el soporte o asesoramiento de los errores que comunmente se presentan en dispositivos como celulares, computadores de escritorio y portatiles.",2023-05-28 21:08:45,opciones,5
que?,"Hola, soy TecnoBot Support. Y estoy aqui para ayudarte con el soporte o asesoramiento de los errores que comunmente se presentan en dispositivos como celulares, computadores de escritorio y portatiles.",2023-05-28 21:08:49,opciones,5
Bueno,"Hola, como puedo ayudarte?",2023-05-28 21:08:52,saludo,1
Jodete,"Hola, como puedo ayudarte?",2023-05-28 21:08:56,saludo,1
El ordenador no arranca o se bloquea,"Un elemento bloquea el uso o inicio de Windows 10, asi que hay que repararlo.

1. En otro ordenador que funcione, ve al sitio web Descarga de software de Microsoft y descarga la herramienta de instalacion de Windows 10 en un pendrive o un disco DVD.

2. Inserta dicho pendrive o USB en el ordenador estropeado y, a continuacion, reinicia el equipo.

3. En la pantalla Instalar Windows, selecciona Reparar el equipo. (Si no ves esta pantalla es posible que el equipo PC no este configurado para arrancar desde una unidad. Consulta la informacion del fabricante del equipo en el sitio web acerca de como cambiar el orden de arranque en la BIOS y, a continuacion, prueba otra vez).

4. En la pantalla Elegir una opcion, selecciona Solucionar problemas. Desde alli puedes usar el modo seguro. Selecciona Opciones avanzadas > Configuracion de inicio > Reiniciar.

5. Una vez que se reinicie el equipo, selecciona 5 o F5 para reiniciar tu PC en Modo seguro con funciones de red. Si el equipo no se inicia en modo seguro con funciones de red, vuelve a intentar los pasos 2 y 4 y, cuando se reinicie el equipo, selecciona 3 o F3 para Habilitar el modo video de baja resolucion.

6. Una vez que el equipo este en modo seguro, abre el Administrador de dispositivos escribiendo administrador de dispositivos en el cuadro de busqueda en la barra de tareas, selecciona Administrador de dispositivos y la flecha para ampliar los Adaptadores de pantalla. Si ves dos elementos en Adaptadores de pantalla, deshabilita uno de ellos. Si solo hay uno, con boton derecho entra en Propiedades y elige la opcion Revertir al controlador anterior. Tambien puedes desinstalarlo y volverlo a instalar.

7. Reinicia el equipo para que los cambios surtan efecto.",2023-05-28 21:09:12,noArranca_SeBloquea,11
El ordenador no arranca o se bloquea,"Un elemento bloquea el uso o inicio de Windows 10, asi que hay que repararlo.

1. En otro ordenador que funcione, ve al sitio web Descarga de software de Microsoft y descarga la herramienta de instalacion de Windows 10 en un pendrive o un disco DVD.

2. Inserta dicho pendrive o USB en el ordenador estropeado y, a continuacion, reinicia el equipo.

3. En la pantalla Instalar Windows, selecciona Reparar el equipo. (Si no ves esta pantalla es posible que el equipo PC no este configurado para arrancar desde una unidad. Consulta la informacion del fabricante del equipo en el sitio web acerca de como cambiar el orden de arranque en la BIOS y, a continuacion, prueba otra vez).

4. En la pantalla Elegir una opcion, selecciona Solucionar problemas. Desde alli puedes usar el modo seguro. Selecciona Opciones avanzadas > Configuracion de inicio > Reiniciar.

5. Una vez que se reinicie el equipo, selecciona 5 o F5 para reiniciar tu PC en Modo seguro con funciones de red. Si el equipo no se inicia en modo seguro con funciones de red, vuelve a intentar los pasos 2 y 4 y, cuando se reinicie el equipo, selecciona 3 o F3 para Habilitar el modo video de baja resolucion.

6. Una vez que el equipo este en modo seguro, abre el Administrador de dispositivos escribiendo administrador de dispositivos en el cuadro de busqueda en la barra de tareas, selecciona Administrador de dispositivos y la flecha para ampliar los Adaptadores de pantalla. Si ves dos elementos en Adaptadores de pantalla, deshabilita uno de ellos. Si solo hay uno, con boton derecho entra en Propiedades y elige la opcion Revertir al controlador anterior. Tambien puedes desinstalarlo y volverlo a instalar.

7. Reinicia el equipo para que los cambios surtan efecto.",2023-05-28 21:09:12,noArranca_SeBloquea,11
El ordenador no arranca o se bloquea,"Un elemento bloquea el uso o inicio de Windows 10, asi que hay que repararlo.

1. En otro ordenador que funcione, ve al sitio web Descarga de software de Microsoft y descarga la herramienta de instalacion de Windows 10 en un pendrive o un disco DVD.

2. Inserta dicho pendrive o USB en el ordenador estropeado y, a continuacion, reinicia el equipo.

3. En la pantalla Instalar Windows, selecciona Reparar el equipo. (Si no ves esta pantalla es posible que el equipo PC no este configurado para arrancar desde una unidad. Consulta la informacion del fabricante del equipo en el sitio web acerca de como cambiar el orden de arranque en la BIOS y, a continuacion, prueba otra vez).

4. En la pantalla Elegir una opcion, selecciona Solucionar problemas. Desde alli puedes usar el modo seguro. Selecciona Opciones avanzadas > Configuracion de inicio > Reiniciar.

5. Una vez que se reinicie el equipo, selecciona 5 o F5 para reiniciar tu PC en Modo seguro con funciones de red. Si el equipo no se inicia en modo seguro con funciones de red, vuelve a intentar los pasos 2 y 4 y, cuando se reinicie el equipo, selecciona 3 o F3 para Habilitar el modo video de baja resolucion.

6. Una vez que el equipo este en modo seguro, abre el Administrador de dispositivos escribiendo administrador de dispositivos en el cuadro de busqueda en la barra de tareas, selecciona Administrador de dispositivos y la flecha para ampliar los Adaptadores de pantalla. Si ves dos elementos en Adaptadores de pantalla, deshabilita uno de ellos. Si solo hay uno, con boton derecho entra en Propiedades y elige la opcion Revertir al controlador anterior. Tambien puedes desinstalarlo y volverlo a instalar.

7. Reinicia el equipo para que los cambios surtan efecto.",2023-05-28 21:09:13,noArranca_SeBloquea,11
El ordenador no arranca o se bloquea,"Un elemento bloquea el uso o inicio de Windows 10, asi que hay que repararlo.

1. En otro ordenador que funcione, ve al sitio web Descarga de software de Microsoft y descarga la herramienta de instalacion de Windows 10 en un pendrive o un disco DVD.

2. Inserta dicho pendrive o USB en el ordenador estropeado y, a continuacion, reinicia el equipo.

3. En la pantalla Instalar Windows, selecciona Reparar el equipo. (Si no ves esta pantalla es posible que el equipo PC no este configurado para arrancar desde una unidad. Consulta la informacion del fabricante del equipo en el sitio web acerca de como cambiar el orden de arranque en la BIOS y, a continuacion, prueba otra vez).

4. En la pantalla Elegir una opcion, selecciona Solucionar problemas. Desde alli puedes usar el modo seguro. Selecciona Opciones avanzadas > Configuracion de inicio > Reiniciar.

5. Una vez que se reinicie el equipo, selecciona 5 o F5 para reiniciar tu PC en Modo seguro con funciones de red. Si el equipo no se inicia en modo seguro con funciones de red, vuelve a intentar los pasos 2 y 4 y, cuando se reinicie el equipo, selecciona 3 o F3 para Habilitar el modo video de baja resolucion.

6. Una vez que el equipo este en modo seguro, abre el Administrador de dispositivos escribiendo administrador de dispositivos en el cuadro de busqueda en la barra de tareas, selecciona Administrador de dispositivos y la flecha para ampliar los Adaptadores de pantalla. Si ves dos elementos en Adaptadores de pantalla, deshabilita uno de ellos. Si solo hay uno, con boton derecho entra en Propiedades y elige la opcion Revertir al controlador anterior. Tambien puedes desinstalarlo y volverlo a instalar.

7. Reinicia el equipo para que los cambios surtan efecto.",2023-05-28 21:09:13,noArranca_SeBloquea,11
El ordenador no arranca o se bloquea,"Un elemento bloquea el uso o inicio de Windows 10, asi que hay que repararlo.

1. En otro ordenador que funcione, ve al sitio web Descarga de software de Microsoft y descarga la herramienta de instalacion de Windows 10 en un pendrive o un disco DVD.

2. Inserta dicho pendrive o USB en el ordenador estropeado y, a continuacion, reinicia el equipo.

3. En la pantalla Instalar Windows, selecciona Reparar el equipo. (Si no ves esta pantalla es posible que el equipo PC no este configurado para arrancar desde una unidad. Consulta la informacion del fabricante del equipo en el sitio web acerca de como cambiar el orden de arranque en la BIOS y, a continuacion, prueba otra vez).

4. En la pantalla Elegir una opcion, selecciona Solucionar problemas. Desde alli puedes usar el modo seguro. Selecciona Opciones avanzadas > Configuracion de inicio > Reiniciar.

5. Una vez que se reinicie el equipo, selecciona 5 o F5 para reiniciar tu PC en Modo seguro con funciones de red. Si el equipo no se inicia en modo seguro con funciones de red, vuelve a intentar los pasos 2 y 4 y, cuando se reinicie el equipo, selecciona 3 o F3 para Habilitar el modo video de baja resolucion.

6. Una vez que el equipo este en modo seguro, abre el Administrador de dispositivos escribiendo administrador de dispositivos en el cuadro de busqueda en la barra de tareas, selecciona Administrador de dispositivos y la flecha para ampliar los Adaptadores de pantalla. Si ves dos elementos en Adaptadores de pantalla, deshabilita uno de ellos. Si solo hay uno, con boton derecho entra en Propiedades y elige la opcion Revertir al controlador anterior. Tambien puedes desinstalarlo y volverlo a instalar.

7. Reinicia el equipo para que los cambios surtan efecto.",2023-05-28 21:09:14,noArranca_SeBloquea,11
La CPU se sobrecalienta y la RAM se llena,"Un fallo muy comun, especialmente en equipos antiguos, es que la CPU se calienta en exceso mientras el ventilador del ordenador funciona a toda velocidad, indicio de que el sistema esta sobrecalentado.

 1. 
2. En algunos casos, este bug de Windows 10 parece estar asociado al fichero del sistema stokrnl.exe, asi como al servicio Runtime Broker. Para desactivarlo, escribe Configuracion en el buscador, y entra en la seccion Sistema.

3.  Accede a Notificaciones y Acciones. Busca la opcion Mostrar Sugerencias de Windows, y desactivala.

4. Reinicia el equipo.
",2023-05-28 21:09:23,cupSobrecaliente_RamLlena,12
La CPU se sobrecalienta y la RAM se llena,"Un fallo muy comun, especialmente en equipos antiguos, es que la CPU se calienta en exceso mientras el ventilador del ordenador funciona a toda velocidad, indicio de que el sistema esta sobrecalentado.

 1. 
2. En algunos casos, este bug de Windows 10 parece estar asociado al fichero del sistema stokrnl.exe, asi como al servicio Runtime Broker. Para desactivarlo, escribe Configuracion en el buscador, y entra en la seccion Sistema.

3.  Accede a Notificaciones y Acciones. Busca la opcion Mostrar Sugerencias de Windows, y desactivala.

4. Reinicia el equipo.
",2023-05-28 21:09:23,cupSobrecaliente_RamLlena,12
La CPU se sobrecalienta y la RAM se llena,"Un fallo muy comun, especialmente en equipos antiguos, es que la CPU se calienta en exceso mientras el ventilador del ordenador funciona a toda velocidad, indicio de que el sistema esta sobrecalentado.

 1. 
2. En algunos casos, este bug de Windows 10 parece estar asociado al fichero del sistema stokrnl.exe, asi como al servicio Runtime Broker. Para desactivarlo, escribe Configuracion en el buscador, y entra en la seccion Sistema.

3.  Accede a Notificaciones y Acciones. Busca la opcion Mostrar Sugerencias de Windows, y desactivala.

4. Reinicia el equipo.
",2023-05-28 21:09:24,cupSobrecaliente_RamLlena,12
El ordenador no despierta de la hibernacionEl ordenador no despierta de la hibernacion,Please provide hospital type,2023-05-28 21:09:41,ordenadorNoDespierta,13
El ordenador no despierta de la hibernacion,Please provide hospital type,2023-05-28 21:09:42,ordenadorNoDespierta,13
Programas incompatibles,"1. Para arreglarlo, pulsa con el boton derecho en el icono de arranque del programa y selecciona Propiedades.

2. Accede a la solapa Compatibilidad y marca la casilla Ejecutar este programa en modo de compatibilidad para.

3. A continuacion en el menu emergente elige el sistema operativo mas cercano a la fecha de lanzamiento de ese programa: Windows XP, Windows Vista, Windows 7, etc. Puedes probar varios de ellos hasta que encuentres uno que funcione",2023-05-28 21:10:09,programasNoCompatibles,14
Programas incompatibles,"1. Para arreglarlo, pulsa con el boton derecho en el icono de arranque del programa y selecciona Propiedades.

2. Accede a la solapa Compatibilidad y marca la casilla Ejecutar este programa en modo de compatibilidad para.

3. A continuacion en el menu emergente elige el sistema operativo mas cercano a la fecha de lanzamiento de ese programa: Windows XP, Windows Vista, Windows 7, etc. Puedes probar varios de ellos hasta que encuentres uno que funcione",2023-05-28 21:10:09,programasNoCompatibles,14
